date,spill,forebay
2014-06-04 16:00:00,115.5,112.089356
2014-06-04 17:00:00,115.3,112.236842
2014-06-04 18:00:00,115.1,112.368421
2014-06-04 19:00:00,115.1,112.352168
2014-06-04 20:00:00,115.3,112.352168
2014-06-04 21:00:00,111.9,112.483574
2014-06-04 22:00:00,110.8,112.61498
2014-06-04 23:00:00,111.3,112.598425
2014-06-05 00:00:00,115.5,112.746386
2014-06-05 01:00:00,115.4,112.598425
2014-06-05 02:00:00,115.3,112.598425
2014-06-05 03:00:00,114.6,112.598425
2014-06-05 04:00:00,110.7,112.467192
2014-06-05 05:00:00,110.9,112.188729
2014-06-05 06:00:00,111.4,112.057667
2014-06-05 07:00:00,127.2,112.057667
2014-06-05 08:00:00,131.7,111.795544
2014-06-05 09:00:00,120.7,111.926606
2014-06-05 10:00:00,120.2,112.335958
2014-06-05 11:00:00,120.2,112.467192
2014-06-05 12:00:00,120.2,112.483574
2014-06-05 13:00:00,120.2,112.746386
2014-06-05 14:00:00,120.1,113.026316
2014-06-05 15:00:00,120.1,113.157895
2014-06-05 16:00:00,120.4,113.289474
2014-06-05 17:00:00,106.4,113.70224
2014-06-05 18:00:00,101.4,113.70224
2014-06-05 19:00:00,101.5,113.833992
2014-06-05 20:00:00,101.7,113.947368
2014-06-05 21:00:00,101.6,114.210526
2014-06-05 22:00:00,101.7,114.473684
2014-06-05 23:00:00,101.8,114.586071
2014-06-06 00:00:00,101.7,114.848883
2014-06-06 01:00:00,101.4,114.980289
2014-06-06 02:00:00,101.8,114.848883
2014-06-06 03:00:00,101.7,114.717477
2014-06-06 04:00:00,101.7,114.304462
2014-06-06 05:00:00,101.7,114.173228
2014-06-06 06:00:00,101.7,114.173228
2014-06-06 07:00:00,101.5,114.173228
2014-06-06 08:00:00,101.4,114.173228
2014-06-06 09:00:00,101.4,114.304462
2014-06-06 10:00:00,101.4,114.454665
2014-06-06 11:00:00,101.5,114.586071
2014-06-06 12:00:00,101.6,114.586071
2014-06-06 13:00:00,101.7,114.868421
2014-06-06 14:00:00,103.8,115.0
2014-06-06 15:00:00,118.4,115.131579
2014-06-06 16:00:00,118.5,115.263158
2014-06-06 17:00:00,118.5,115.546772
2014-06-06 18:00:00,118.7,115.546772
2014-06-06 19:00:00,118.7,115.394737
2014-06-06 20:00:00,118.7,115.394737
2014-06-06 21:00:00,119.0,115.526316
2014-06-06 22:00:00,115.5,115.505913
2014-06-06 23:00:00,101.0,115.505913
2014-06-07 00:00:00,101.3,115.505913
2014-06-07 01:00:00,101.4,115.223097
2014-06-07 02:00:00,101.3,115.091864
2014-06-07 03:00:00,101.2,114.96063
2014-06-07 04:00:00,100.9,114.829396
2014-06-07 05:00:00,100.9,114.547837
2014-06-07 06:00:00,100.7,114.285714
2014-06-07 07:00:00,100.5,114.154653
2014-06-07 08:00:00,100.2,114.023591
2014-06-07 09:00:00,100.2,113.892529
2014-06-07 11:00:00,100.1,113.630406
2014-06-07 12:00:00,100.1,113.499345
2014-06-07 13:00:00,100.2,113.368283
2014-06-07 14:00:00,100.4,113.385827
2014-06-07 15:00:00,100.6,113.254593
2014-06-07 16:00:00,100.6,113.254593
2014-06-07 17:00:00,100.8,113.403417
2014-06-07 18:00:00,100.7,113.403417
2014-06-07 19:00:00,100.8,113.403417
2014-06-07 20:00:00,101.0,113.385827
2014-06-07 21:00:00,101.0,113.237221
2014-06-07 22:00:00,101.0,113.368283
2014-06-07 23:00:00,101.0,113.630406
2014-06-08 00:00:00,101.0,113.761468
2014-06-08 01:00:00,100.9,113.761468
2014-06-08 02:00:00,100.8,113.612565
2014-06-08 03:00:00,100.7,113.612565
2014-06-08 04:00:00,100.5,113.350785
2014-06-08 05:00:00,100.5,112.958115
2014-06-08 06:00:00,100.3,112.827225
2014-06-08 07:00:00,100.1,112.696335
2014-06-08 17:00:00,100.1,113.272011
2014-06-08 18:00:00,100.3,113.421053
2014-06-08 19:00:00,100.2,113.552632
2014-06-08 20:00:00,100.2,113.403417
2014-06-08 21:00:00,100.2,113.666229
2014-06-08 22:00:00,100.2,113.797635
2014-06-08 23:00:00,100.3,113.929041
2014-06-09 00:00:00,100.2,113.929041
2014-06-09 03:00:00,100.4,113.648294
2014-06-09 04:00:00,100.3,113.385827
2014-06-09 05:00:00,100.2,113.254593
2014-06-09 06:00:00,100.1,112.975098
2014-06-09 19:00:00,100.1,112.5
2014-06-09 20:00:00,100.2,112.5
2014-06-09 21:00:00,100.4,112.220762
2014-06-09 22:00:00,100.5,112.089356
2014-06-09 23:00:00,100.5,111.826544
2014-06-10 00:00:00,100.5,111.695138
2014-06-10 01:00:00,100.4,111.432326
2014-06-10 02:00:00,100.3,111.30092
2014-06-10 03:00:00,100.4,111.023622
2014-06-10 04:00:00,100.3,110.892388
2014-06-10 05:00:00,100.2,110.892388
2014-06-10 06:00:00,100.2,110.761155
2014-06-10 07:00:00,100.3,110.629921
2014-06-10 08:00:00,100.2,110.498688
2014-06-10 09:00:00,100.2,110.367454
2014-06-10 10:00:00,100.3,110.367454
2014-06-10 11:00:00,100.2,110.367454
2014-06-10 12:00:00,100.4,110.367454
2014-06-10 13:00:00,100.3,110.64389
2014-06-10 14:00:00,100.4,110.775296
2014-06-10 15:00:00,100.4,110.906702
2014-06-10 16:00:00,100.5,111.184211
2014-06-10 17:00:00,100.4,111.184211
2014-06-10 18:00:00,100.3,111.315789
2014-06-10 19:00:00,100.5,111.447368
2014-06-10 20:00:00,100.5,111.578947
2014-06-10 21:00:00,100.5,111.578947
2014-06-10 22:00:00,100.2,111.710526
2014-06-11 00:00:00,100.4,111.973684
2014-06-11 01:00:00,100.5,111.973684
2014-06-11 02:00:00,100.3,111.973684
2014-06-11 03:00:00,100.1,111.973684
2014-06-11 04:00:00,100.4,111.973684
2014-06-11 05:00:00,100.4,111.973684
2014-06-11 06:00:00,100.3,112.105263
2014-06-11 07:00:00,100.3,112.368421
2014-06-11 08:00:00,100.2,112.5
2014-06-11 09:00:00,100.1,112.911726
2014-06-11 11:00:00,100.3,113.588391
2014-06-11 12:00:00,100.7,113.870542
2014-06-11 13:00:00,100.8,114.134742
2014-06-11 14:00:00,100.8,114.550265
2014-06-11 15:00:00,100.7,114.814815
2014-06-11 16:00:00,100.7,115.231788
2014-06-11 17:00:00,100.7,115.496689
2014-06-11 18:00:00,100.7,115.649867
2014-06-11 19:00:00,100.9,115.649867
2014-06-11 20:00:00,101.1,115.649867
2014-06-11 21:00:00,101.3,115.629139
2014-06-11 22:00:00,101.2,115.761589
2014-06-11 23:00:00,101.3,115.761589
2014-06-12 00:00:00,101.2,115.761589
2014-06-12 01:00:00,101.3,115.89404
2014-06-12 02:00:00,101.3,116.02649
2014-06-12 03:00:00,101.3,116.15894
2014-06-12 04:00:00,101.3,116.291391
2014-06-12 05:00:00,101.4,116.005291
2014-06-12 06:00:00,101.4,115.873016
2014-06-12 07:00:00,101.3,115.608466
2014-06-12 08:00:00,101.3,115.323646
2014-06-12 09:00:00,101.2,114.927345
2014-06-12 10:00:00,101.4,114.814815
2014-06-12 11:00:00,101.4,114.550265
2014-06-12 12:00:00,101.5,114.417989
2014-06-12 13:00:00,101.1,114.285714
2014-06-12 14:00:00,101.0,114.285714
2014-06-12 15:00:00,101.1,114.153439
2014-06-12 16:00:00,101.3,113.870542
2014-06-12 17:00:00,101.5,113.738441
2014-06-12 18:00:00,101.7,113.606341
2014-06-12 19:00:00,101.9,113.47424
2014-06-12 20:00:00,102.0,113.34214
2014-06-12 21:00:00,102.0,113.21004
2014-06-12 22:00:00,102.0,113.21004
2014-06-12 23:00:00,102.1,113.21004
2014-06-13 00:00:00,102.1,113.21004
2014-06-13 01:00:00,102.1,113.077939
2014-06-13 02:00:00,101.8,112.813738
2014-06-13 03:00:00,101.5,112.549538
2014-06-13 04:00:00,101.3,112.269129
2014-06-13 05:00:00,100.9,112.137203
2014-06-13 06:00:00,100.6,112.005277
2014-06-13 07:00:00,100.4,111.741425
2014-06-13 08:00:00,100.4,111.462451
2014-06-13 09:00:00,100.5,111.330698
2014-06-13 10:00:00,100.5,111.067194
2014-06-13 11:00:00,100.5,110.921053
2014-06-13 12:00:00,100.5,110.789474
2014-06-13 13:00:00,100.4,110.512484
2014-06-13 14:00:00,100.4,110.381078
2014-06-13 15:00:00,100.3,110.381078
2014-06-13 16:00:00,100.4,110.23622
2014-06-13 17:00:00,100.3,110.104987
2014-06-13 18:00:00,100.3,110.104987
2014-06-13 19:00:00,100.3,110.104987
2014-06-13 20:00:00,100.3,110.091743
2014-06-13 21:00:00,100.3,110.091743
2014-06-13 22:00:00,100.3,109.960682
2014-06-13 23:00:00,100.2,109.82962
2014-06-14 00:00:00,100.1,109.698558
2014-06-14 01:00:00,100.1,109.698558
2014-06-14 19:00:00,100.1,108.947368
2014-06-14 20:00:00,100.2,108.947368
2014-06-14 21:00:00,100.5,108.947368
2014-06-14 22:00:00,100.6,108.947368
2014-06-14 23:00:00,100.8,109.090909
2014-06-15 00:00:00,100.9,109.090909
2014-06-15 01:00:00,100.8,109.222661
2014-06-15 02:00:00,100.7,109.498681
2014-06-15 03:00:00,100.7,109.630607
2014-06-15 04:00:00,100.6,109.498681
2014-06-15 05:00:00,100.5,109.498681
2014-06-15 06:00:00,100.5,109.498681
2014-06-15 07:00:00,100.4,109.498681
2014-06-15 08:00:00,100.4,109.630607
2014-06-15 09:00:00,100.3,109.775429
2014-06-15 10:00:00,100.2,109.643329
2014-06-15 11:00:00,100.1,109.643329
2014-06-15 13:00:00,100.1,109.643329
2014-06-15 18:00:00,100.1,109.920635
2014-06-15 19:00:00,100.1,109.920635
2014-06-15 20:00:00,100.1,109.920635
2014-06-15 21:00:00,100.2,109.920635
2014-06-15 22:00:00,100.2,109.775429
2014-06-15 23:00:00,100.4,109.775429
2014-06-16 00:00:00,100.4,109.775429
2014-06-16 01:00:00,100.4,109.775429
2014-06-16 02:00:00,100.4,109.643329
2014-06-16 03:00:00,100.2,109.511229
2014-06-18 21:00:00,101.7,108.026316
2014-06-18 22:00:00,119.6,107.894737
2014-06-18 23:00:00,119.7,107.894737
2014-06-19 00:00:00,119.9,107.763158
2014-06-19 01:00:00,119.7,107.763158
2014-06-19 02:00:00,119.4,107.763158
2014-06-19 03:00:00,119.3,107.763158
2014-06-19 04:00:00,103.4,107.894737
2014-06-19 21:00:00,104.2,110.789474
2014-06-19 22:00:00,120.3,110.921053
2014-06-19 23:00:00,120.3,110.921053
2014-06-20 00:00:00,120.5,110.775296
2014-06-20 01:00:00,120.7,110.775296
2014-06-20 02:00:00,120.5,110.775296
2014-06-20 03:00:00,120.6,110.775296
2014-06-20 04:00:00,116.5,110.906702
2014-06-22 21:00:00,103.1,113.588391
2014-06-22 22:00:00,118.8,113.588391
2014-06-22 23:00:00,118.9,113.720317
2014-06-23 00:00:00,118.9,113.70224
2014-06-23 01:00:00,119.0,113.965744
2014-06-23 02:00:00,119.4,114.097497
2014-06-23 03:00:00,119.2,114.097497
2014-06-23 04:00:00,101.3,114.097497
2014-06-23 21:00:00,100.5,114.454665
2014-06-23 22:00:00,119.0,114.323259
2014-06-23 23:00:00,119.4,114.041995
2014-06-24 00:00:00,119.5,113.910761
2014-06-24 01:00:00,119.6,113.779528
2014-06-24 02:00:00,119.7,113.648294
2014-06-24 03:00:00,119.7,113.648294
2014-06-24 04:00:00,107.6,113.51706
2014-06-26 21:00:00,101.4,113.359788
2014-06-26 22:00:00,119.6,113.359788
2014-06-26 23:00:00,119.7,113.359788
2014-06-27 00:00:00,120.0,113.377483
2014-06-27 01:00:00,119.4,113.377483
2014-06-27 02:00:00,119.8,113.377483
2014-06-27 03:00:00,119.4,113.660477
2014-06-27 04:00:00,105.5,113.660477
2014-06-27 21:00:00,102.2,113.588391
2014-06-27 22:00:00,119.6,113.456464
2014-06-27 23:00:00,119.7,113.456464
2014-06-28 00:00:00,119.9,113.324538
2014-06-28 01:00:00,119.8,113.192612
2014-06-28 02:00:00,120.0,113.060686
2014-06-28 03:00:00,119.9,113.060686
2014-06-28 04:00:00,107.9,113.192612
2014-06-28 06:00:00,119.5,113.175231
2014-06-28 07:00:00,118.7,112.911726
2014-06-29 01:00:00,119.0,112.483574
2014-06-29 02:00:00,119.0,112.335958
2014-06-29 03:00:00,119.0,112.467192
2014-06-29 04:00:00,119.0,112.467192
2014-06-29 05:00:00,119.1,112.450852
2014-06-29 06:00:00,120.6,112.581913
2014-06-29 07:00:00,120.4,112.581913
2014-06-30 21:00:00,103.2,115.963061
2014-06-30 22:00:00,119.6,116.094987
2014-06-30 23:00:00,119.4,116.094987
2014-07-01 00:00:00,119.3,116.094987
2014-07-01 01:00:00,119.4,115.963061
2014-07-01 02:00:00,119.2,115.831135
2014-07-01 03:00:00,119.1,115.567282
2014-07-01 04:00:00,101.0,115.30343
2014-07-01 22:00:00,118.3,118.435013
2014-07-01 23:00:00,120.3,118.700265
2014-07-02 00:00:00,120.2,118.965517
2014-07-02 01:00:00,120.2,119.072848
2014-07-02 02:00:00,120.1,119.179894
2014-07-02 03:00:00,119.9,119.179894
2014-07-02 04:00:00,104.1,119.047619
2014-07-03 02:00:00,121.9,112.368421
2014-07-03 03:00:00,123.5,111.973684
2014-07-03 04:00:00,123.6,111.563732
2014-07-03 05:00:00,122.6,111.169514
2014-07-04 22:00:00,118.6,110.671937
2014-07-04 23:00:00,120.6,110.657895
2014-07-05 00:00:00,120.5,110.921053
2014-07-05 01:00:00,120.4,110.921053
2014-07-05 02:00:00,120.6,111.052632
2014-07-05 03:00:00,120.3,110.906702
2014-07-05 04:00:00,106.2,110.906702
2014-07-05 22:00:00,120.5,113.534823
2014-07-05 23:00:00,121.0,113.797635
2014-07-06 00:00:00,121.1,113.797635
2014-07-06 01:00:00,120.7,113.929041
2014-07-06 02:00:00,120.3,113.779528
2014-07-06 03:00:00,119.9,113.910761
2014-07-06 04:00:00,108.7,113.910761
2014-07-08 22:00:00,120.4,112.92876
2014-07-08 23:00:00,120.9,112.92876
2014-07-09 00:00:00,120.5,112.796834
2014-07-09 01:00:00,120.3,112.664908
2014-07-09 02:00:00,120.2,112.532982
2014-07-09 03:00:00,120.7,112.532982
2014-07-09 04:00:00,104.5,112.401055
2014-07-09 22:00:00,120.6,110.303831
2014-07-09 23:00:00,120.5,110.171731
2014-07-10 00:00:00,120.4,109.894459
2014-07-10 01:00:00,120.6,110.171731
2014-07-10 02:00:00,120.8,110.171731
2014-07-10 03:00:00,121.2,110.171731
2014-07-10 04:00:00,110.9,109.894459
2014-07-12 22:00:00,119.1,113.157895
2014-07-12 23:00:00,119.9,113.289474
2014-07-13 00:00:00,120.2,113.289474
2014-07-13 01:00:00,120.4,113.140604
2014-07-13 02:00:00,120.2,113.272011
2014-07-13 03:00:00,119.9,113.272011
2014-07-13 04:00:00,104.2,113.403417
2014-07-13 22:00:00,119.8,112.860892
2014-07-13 23:00:00,119.6,112.598425
2014-07-14 00:00:00,120.0,112.729659
2014-07-14 01:00:00,120.2,112.598425
2014-07-14 02:00:00,120.1,112.598425
2014-07-14 03:00:00,119.8,112.467192
2014-07-14 04:00:00,107.0,112.335958
2014-07-16 22:00:00,117.9,110.832232
2014-07-16 23:00:00,112.2,110.964333
2014-07-17 00:00:00,120.1,110.949868
2014-07-17 01:00:00,119.9,110.949868
2014-07-17 02:00:00,119.7,110.817942
2014-07-17 03:00:00,119.7,110.671937
2014-07-17 04:00:00,101.6,110.408432
2014-07-17 22:00:00,114.3,108.300395
2014-07-17 23:00:00,119.5,107.905138
2014-07-18 00:00:00,119.6,107.5
2014-07-18 01:00:00,119.5,107.236842
2014-07-18 02:00:00,119.3,107.105263
2014-07-18 03:00:00,119.3,106.973684
2014-07-18 04:00:00,108.5,106.570302
2014-07-20 22:00:00,120.6,107.124011
2014-07-20 23:00:00,120.8,107.114625
2014-07-21 00:00:00,120.8,107.114625
2014-07-21 01:00:00,120.5,107.114625
2014-07-21 02:00:00,120.3,107.114625
2014-07-21 03:00:00,120.1,106.982872
2014-07-21 04:00:00,104.0,106.982872
2014-07-21 22:00:00,119.5,107.246377
2014-07-21 23:00:00,121.1,107.246377
2014-07-22 00:00:00,121.4,107.246377
2014-07-22 01:00:00,121.4,107.246377
2014-07-22 02:00:00,121.1,107.105263
2014-07-22 03:00:00,121.1,107.105263
2014-07-22 04:00:00,108.0,107.236842
2014-07-24 22:00:00,121.2,107.722513
2014-07-24 23:00:00,121.3,107.722513
2014-07-25 00:00:00,121.3,107.722513
2014-07-25 01:00:00,121.3,107.863696
2014-07-25 02:00:00,121.3,107.863696
2014-07-25 03:00:00,121.2,107.994758
2014-07-25 04:00:00,103.6,108.125819
2014-07-25 22:00:00,120.0,108.409987
2014-07-25 23:00:00,120.3,108.541393
2014-07-26 00:00:00,120.5,108.672799
2014-07-26 01:00:00,120.7,108.804205
2014-07-26 02:00:00,120.7,108.792651
2014-07-26 03:00:00,120.7,108.792651
2014-07-26 04:00:00,109.2,108.923885
2014-07-28 22:00:00,116.8,111.447368
2014-07-28 23:00:00,119.7,111.447368
2014-07-29 00:00:00,119.8,111.447368
2014-07-29 01:00:00,119.9,111.447368
2014-07-29 02:00:00,120.1,111.30092
2014-07-29 03:00:00,120.0,111.432326
2014-07-29 04:00:00,106.2,111.432326
2014-07-29 22:00:00,119.5,109.605263
2014-07-29 23:00:00,119.7,109.329829
2014-07-30 00:00:00,119.7,109.329829
2014-07-30 01:00:00,119.9,109.329829
2014-07-30 02:00:00,119.7,109.329829
2014-07-30 03:00:00,119.6,109.461235
2014-07-30 04:00:00,108.6,109.461235
2014-08-01 22:00:00,120.9,111.096433
2014-08-01 23:00:00,120.8,110.964333
2014-08-02 00:00:00,121.1,110.964333
2014-08-02 01:00:00,121.3,110.832232
2014-08-02 02:00:00,121.2,110.55409
2014-08-02 03:00:00,121.3,110.55409
2014-08-02 04:00:00,121.0,110.686016
2014-08-02 22:00:00,120.6,110.158311
2014-08-02 23:00:00,120.6,109.881423
2014-08-03 00:00:00,120.7,109.749671
2014-08-03 01:00:00,120.7,109.617918
2014-08-03 02:00:00,120.7,109.486166
2014-08-03 03:00:00,120.7,109.342105
2014-08-03 04:00:00,119.4,109.210526
2014-08-05 22:00:00,120.5,107.358739
2014-08-05 23:00:00,120.3,107.227332
2014-08-06 00:00:00,120.1,106.96452
2014-08-06 01:00:00,120.8,106.701708
2014-08-06 02:00:00,120.5,106.430446
2014-08-06 03:00:00,120.3,106.167979
2014-08-06 04:00:00,119.6,106.167979
2014-08-06 22:00:00,121.2,106.052632
2014-08-06 23:00:00,121.4,105.921053
2014-08-07 00:00:00,121.3,105.789474
2014-08-07 01:00:00,121.0,105.65046
2014-08-07 02:00:00,120.7,105.519054
2014-08-07 03:00:00,120.5,105.519054
2014-08-07 04:00:00,119.9,105.387648
2014-08-09 22:00:00,120.8,106.710526
2014-08-09 23:00:00,120.8,106.578947
2014-08-10 00:00:00,121.0,106.315789
2014-08-10 01:00:00,120.9,106.044678
2014-08-10 02:00:00,120.5,106.184211
2014-08-10 03:00:00,120.5,106.184211
2014-08-10 04:00:00,117.8,106.315789
2014-08-10 22:00:00,121.3,109.630607
2014-08-10 23:00:00,121.6,109.486166
2014-08-11 00:00:00,121.4,109.617918
2014-08-11 01:00:00,121.1,109.762533
2014-08-11 02:00:00,120.7,109.762533
2014-08-11 03:00:00,120.6,110.03963
2014-08-11 04:00:00,117.9,110.31746
2014-08-13 22:00:00,120.4,108.959157
2014-08-13 23:00:00,120.6,108.827404
2014-08-14 00:00:00,120.5,108.695652
2014-08-14 01:00:00,120.3,108.5639
2014-08-14 02:00:00,120.0,108.421053
2014-08-14 03:00:00,119.8,108.432148
2014-08-14 04:00:00,119.5,108.168643
2014-08-14 22:00:00,119.7,108.575198
2014-08-14 23:00:00,119.9,108.443272
2014-08-15 00:00:00,119.8,108.168643
2014-08-15 01:00:00,119.7,108.036891
2014-08-15 02:00:00,119.5,107.905138
2014-08-15 03:00:00,119.1,107.905138
2014-08-15 04:00:00,118.7,107.905138
2014-08-17 20:00:00,105.4,109.498681
2014-08-17 21:00:00,121.2,109.354414
2014-08-17 22:00:00,121.4,109.222661
2014-08-17 23:00:00,121.4,108.959157
2014-08-18 00:00:00,121.2,108.695652
2014-08-18 01:00:00,120.8,108.5639
2014-08-18 02:00:00,120.4,108.575198
2014-08-18 03:00:00,120.1,108.443272
2014-08-18 04:00:00,119.0,108.311346
2014-08-18 20:00:00,104.1,111.022576
2014-08-18 21:00:00,119.7,110.875332
2014-08-18 22:00:00,119.7,110.875332
2014-08-18 23:00:00,119.8,110.875332
2014-08-19 00:00:00,119.6,110.875332
2014-08-19 01:00:00,119.5,110.742706
2014-08-19 02:00:00,119.3,110.61008
2014-08-19 03:00:00,118.9,110.477454
2014-08-19 04:00:00,117.6,110.344828
2014-08-21 20:00:00,104.1,104.881266
2014-08-21 21:00:00,121.1,104.881266
2014-08-21 22:00:00,121.1,104.881266
2014-08-21 23:00:00,121.0,104.74934
2014-08-22 00:00:00,120.7,104.617414
2014-08-22 01:00:00,120.5,104.353562
2014-08-22 02:00:00,117.9,104.353562
2014-08-22 03:00:00,105.0,104.084321
2014-08-22 04:00:00,103.8,104.084321
2014-08-22 20:00:00,103.2,105.0
2014-08-22 21:00:00,119.8,105.0
2014-08-22 22:00:00,120.0,104.862024
2014-08-22 23:00:00,120.0,104.862024
2014-08-23 00:00:00,120.0,104.862024
2014-08-23 01:00:00,119.8,104.730618
2014-08-23 02:00:00,119.6,104.730618
2014-08-23 03:00:00,120.2,104.593176
2014-08-23 04:00:00,118.6,104.593176
2014-08-25 20:00:00,102.8,111.624835
2014-08-25 21:00:00,120.5,111.741425
2014-08-25 22:00:00,120.6,112.005277
2014-08-25 23:00:00,120.6,112.137203
2014-08-26 00:00:00,120.3,112.269129
2014-08-26 01:00:00,105.9,111.98946
2014-08-26 02:00:00,105.2,111.98946
2014-08-26 03:00:00,105.0,111.857708
2014-08-26 04:00:00,104.7,111.857708
2014-08-26 20:00:00,102.4,112.401055
2014-08-26 21:00:00,120.2,112.401055
2014-08-26 22:00:00,120.5,112.401055
2014-08-26 23:00:00,120.6,112.401055
2014-08-27 00:00:00,120.6,112.384717
2014-08-27 01:00:00,120.3,112.252964
2014-08-27 02:00:00,120.2,112.252964
2014-08-27 03:00:00,120.0,112.121212
2014-08-27 04:00:00,119.9,111.98946
2014-08-29 20:00:00,102.9,108.047493
2014-08-29 21:00:00,119.9,107.905138
2014-08-29 22:00:00,119.8,107.915567
2014-08-29 23:00:00,119.7,107.773386
2014-08-30 00:00:00,119.6,107.641634
2014-08-30 01:00:00,119.5,107.651715
2014-08-30 02:00:00,119.3,107.651715
2014-08-30 03:00:00,119.1,107.519789
2014-08-30 04:00:00,118.8,107.387863
2014-08-30 20:00:00,101.9,106.973684
2014-08-30 21:00:00,120.2,106.973684
2014-08-30 22:00:00,120.2,106.973684
2014-08-30 23:00:00,120.1,106.842105
2014-08-31 00:00:00,119.7,106.842105
2014-08-31 01:00:00,119.4,106.710526
2014-08-31 02:00:00,119.2,106.578947
2014-08-31 03:00:00,119.8,106.30749
2014-08-31 04:00:00,119.5,106.176084
2014-08-31 20:00:00,100.7,105.913272
2014-08-31 21:00:00,121.2,105.913272
2014-08-31 22:00:00,121.2,106.044678
2014-08-31 23:00:00,121.2,106.044678
2015-04-10 10:00:00,100.1,106.85112
2015-04-11 02:00:00,100.1,106.340819
2015-04-11 04:00:00,100.1,105.936675
2015-04-11 23:00:00,100.2,106.928105
2015-04-12 00:00:00,100.2,106.91906
2015-04-12 01:00:00,100.2,107.180157
2015-04-12 02:00:00,100.2,107.310705
2015-04-12 03:00:00,100.2,107.441253
2015-04-12 04:00:00,100.2,107.441253
2015-04-12 05:00:00,100.2,107.571802
2015-04-12 07:00:00,100.2,107.832898
2015-04-12 08:00:00,100.3,107.822686
2015-04-12 09:00:00,100.4,107.822686
2015-04-12 10:00:00,100.4,107.822686
2015-04-12 11:00:00,100.4,108.093995
2015-04-12 12:00:00,100.5,108.224543
2015-04-12 13:00:00,100.5,108.496732
2015-04-12 14:00:00,100.5,108.900524
2015-04-12 15:00:00,100.6,108.900524
2015-04-12 16:00:00,100.6,109.305374
2015-04-12 17:00:00,100.7,109.436435
2015-04-12 18:00:00,100.8,109.711286
2015-04-12 19:00:00,101.1,109.84252
2015-04-12 20:00:00,101.2,109.973753
2015-04-12 21:00:00,101.4,110.104987
2015-04-12 22:00:00,101.6,110.104987
2015-04-12 23:00:00,101.7,110.104987
2015-04-13 00:00:00,101.6,110.249671
2015-04-13 01:00:00,101.7,110.249671
2015-04-13 02:00:00,101.8,110.394737
2015-04-13 03:00:00,101.7,110.263158
2015-04-13 04:00:00,101.6,110.263158
2015-04-13 05:00:00,101.5,110.27668
2015-04-13 06:00:00,101.2,110.27668
2015-04-16 10:00:00,100.2,109.505208
2015-04-16 11:00:00,100.2,109.647979
2015-04-16 12:00:00,100.2,109.517601
2015-04-16 13:00:00,100.2,109.791123
2015-04-16 14:00:00,100.2,110.065359
2015-04-16 16:00:00,100.1,110.340314
2015-04-16 17:00:00,100.2,110.471204
2015-04-16 18:00:00,100.1,110.602094
2015-04-16 19:00:00,100.2,110.602094
2015-04-16 20:00:00,100.2,110.602094
2015-04-16 21:00:00,100.3,110.602094
2015-04-16 22:00:00,100.3,110.457516
2015-04-16 23:00:00,100.3,110.588235
2015-04-17 00:00:00,100.2,110.718954
2015-04-17 01:00:00,100.1,110.718954
2015-04-17 21:00:00,100.1,112.418301
2015-04-17 22:00:00,100.1,112.27154
2015-04-17 23:00:00,100.2,112.140992
2015-04-18 00:00:00,100.3,112.140992
2015-04-18 01:00:00,100.3,112.140992
2015-04-18 02:00:00,100.3,112.010444
2015-04-18 03:00:00,100.4,111.879896
2015-04-18 04:00:00,100.5,111.734029
2015-04-18 05:00:00,100.5,111.734029
2015-04-18 06:00:00,100.6,111.588542
2015-04-18 07:00:00,100.6,111.71875
2015-04-18 08:00:00,100.7,111.848958
2015-04-18 09:00:00,100.7,112.109375
2015-04-18 10:00:00,100.7,112.646675
2015-04-18 11:00:00,100.6,113.05483
2015-04-18 12:00:00,100.6,113.315927
2015-04-18 13:00:00,100.7,113.577023
2015-04-18 14:00:00,100.5,113.856209
2015-04-18 15:00:00,100.5,114.005236
2015-04-18 16:00:00,100.4,114.136126
2015-04-18 17:00:00,100.4,114.285714
2015-04-18 18:00:00,100.4,114.416776
2015-04-18 19:00:00,100.5,114.285714
2015-04-18 20:00:00,100.5,114.154653
2015-04-18 21:00:00,100.5,113.874346
2015-04-18 22:00:00,100.5,113.743455
2015-04-18 23:00:00,100.5,113.612565
2015-04-19 00:00:00,100.5,113.481675
2015-04-19 01:00:00,100.5,113.350785
2015-04-19 02:00:00,100.5,113.219895
2015-04-19 03:00:00,100.5,113.089005
2015-04-19 04:00:00,100.5,112.958115
2015-04-19 05:00:00,100.5,112.958115
2015-04-19 06:00:00,100.5,112.827225
2015-04-19 07:00:00,100.4,112.827225
2015-04-19 08:00:00,100.4,112.827225
2015-04-19 09:00:00,100.4,112.975098
2015-04-19 10:00:00,100.4,113.254593
2015-04-19 11:00:00,100.1,113.385827
2015-04-22 19:00:00,100.1,109.329829
2015-04-22 20:00:00,100.3,109.198423
2015-04-22 21:00:00,100.6,108.923885
2015-04-22 22:00:00,100.7,108.935611
2015-04-22 23:00:00,100.7,108.804205
2015-04-23 00:00:00,100.7,108.672799
2015-04-23 01:00:00,100.7,108.541393
2015-04-23 02:00:00,100.5,108.409987
2015-04-23 03:00:00,100.5,108.278581
2015-04-23 04:00:00,100.4,108.278581
2015-04-23 05:00:00,100.1,108.157895
2015-04-23 10:00:00,100.1,108.168643
2015-04-23 11:00:00,100.1,108.168643
2015-04-23 13:00:00,100.1,108.443272
