date,tailwater_tdg
2016-04-24 09:00:00,122.905759
2016-04-24 10:00:00,122.905759
2016-04-24 11:00:00,122.93578
2016-04-24 12:00:00,122.774869
2016-04-24 13:00:00,123.167539
2016-04-24 14:00:00,123.167539
2016-04-24 15:00:00,123.167539
2016-04-24 16:00:00,123.167539
2016-04-24 17:00:00,123.167539
2016-04-24 18:00:00,123.167539
2016-04-24 19:00:00,123.006536
2016-04-24 20:00:00,123.006536
2016-04-24 21:00:00,123.137255
2016-04-24 22:00:00,123.267974
2016-04-24 23:00:00,123.137255
2016-04-25 00:00:00,122.976501
2016-04-25 01:00:00,123.10705
2016-04-25 02:00:00,123.10705
2016-04-25 03:00:00,122.976501
2016-04-25 04:00:00,122.976501
2016-04-25 05:00:00,122.976501
2016-04-25 06:00:00,122.976501
2016-04-25 07:00:00,122.816167
2016-04-25 08:00:00,122.816167
2016-04-25 09:00:00,122.816167
2016-04-25 10:00:00,122.816167
2016-04-25 11:00:00,122.816167
2016-04-25 12:00:00,122.845953
2016-04-25 13:00:00,123.137255
2016-04-25 14:00:00,123.006536
2016-04-25 15:00:00,123.006536
2016-04-25 16:00:00,123.006536
2016-04-25 17:00:00,122.875817
2016-04-25 18:00:00,123.006536
2016-04-25 19:00:00,123.137255
2016-04-25 20:00:00,122.845953
2016-04-25 21:00:00,122.845953
2016-04-25 22:00:00,122.976501
2016-04-25 23:00:00,122.976501
2016-04-26 00:00:00,122.976501
2016-04-26 01:00:00,122.845953
2016-04-26 02:00:00,122.976501
2016-04-26 03:00:00,122.845953
2016-04-26 04:00:00,122.845953
2016-04-26 05:00:00,122.845953
2016-04-26 06:00:00,122.845953
2016-04-26 07:00:00,122.875817
2016-04-26 08:00:00,122.875817
2016-04-26 09:00:00,122.875817
2016-04-26 10:00:00,123.036649
2016-04-26 11:00:00,122.905759
2016-04-26 12:00:00,122.93578
2016-04-26 13:00:00,122.572178
2016-04-26 14:00:00,123.228346
2016-04-26 15:00:00,123.097113
2016-04-26 16:00:00,122.047244
2016-04-26 17:00:00,121.91601
2016-04-26 18:00:00,121.91601
2016-04-26 19:00:00,121.784777
2016-04-26 20:00:00,121.784777
2016-04-26 21:00:00,121.52231
2016-04-26 22:00:00,121.287779
2016-04-26 23:00:00,120.105125
2016-04-27 00:00:00,120.105125
2016-04-27 01:00:00,119.973719
2016-04-27 02:00:00,119.973719
2016-04-27 03:00:00,119.973719
2016-04-27 04:00:00,119.973719
2016-04-27 05:00:00,119.973719
2016-04-27 06:00:00,119.973719
2016-04-27 07:00:00,119.973719
2016-04-27 08:00:00,119.973719
2016-04-27 09:00:00,120.105125
2016-04-27 10:00:00,119.973719
2016-04-27 11:00:00,119.842313
2016-04-27 12:00:00,119.973719
2016-04-27 13:00:00,119.973719
2016-04-27 14:00:00,119.973719
2016-04-27 15:00:00,119.973719
2016-04-27 16:00:00,119.842313
2016-04-27 17:00:00,119.842313
2016-04-27 18:00:00,119.842313
2016-04-27 19:00:00,119.842313
2016-04-27 20:00:00,119.422572
2016-04-27 21:00:00,119.422572
2016-04-27 22:00:00,119.422572
2016-04-27 23:00:00,119.553806
2016-04-28 00:00:00,119.685039
2016-04-28 01:00:00,119.397117
2016-04-28 02:00:00,119.266055
2016-04-28 03:00:00,119.790301
2016-04-28 04:00:00,119.790301
2016-04-28 05:00:00,119.633508
2016-04-28 06:00:00,119.764398
2016-04-28 07:00:00,119.633508
2016-04-28 08:00:00,119.633508
2016-04-28 09:00:00,119.502618
2016-04-28 10:00:00,119.633508
2016-04-28 11:00:00,119.371728
2016-04-28 12:00:00,119.371728
2016-04-28 13:00:00,119.371728
2016-04-28 14:00:00,119.371728
2016-04-28 15:00:00,119.371728
2016-04-28 16:00:00,119.65924
2016-04-28 17:00:00,119.528178
2016-04-28 18:00:00,119.528178
2016-04-28 19:00:00,119.528178
2016-04-28 20:00:00,119.65924
2016-04-28 21:00:00,119.528178
2016-04-28 22:00:00,119.65924
2016-04-28 23:00:00,119.65924
2016-04-29 00:00:00,119.790301
2016-04-29 01:00:00,119.65924
2016-04-29 02:00:00,119.65924
2016-04-29 03:00:00,119.528178
2016-04-29 04:00:00,119.528178
2016-04-29 05:00:00,119.528178
2016-04-29 06:00:00,119.397117
2016-04-29 07:00:00,119.371728
2016-04-29 08:00:00,119.371728
2016-04-29 09:00:00,119.371728
2016-04-29 10:00:00,119.371728
2016-04-29 11:00:00,119.371728
2016-04-29 12:00:00,119.502618
2016-04-29 13:00:00,119.502618
2016-04-29 14:00:00,119.346405
2016-04-29 15:00:00,119.502618
2016-04-29 16:00:00,119.502618
2016-04-29 17:00:00,119.346405
2016-04-29 18:00:00,119.346405
2016-04-29 19:00:00,119.477124
2016-04-29 20:00:00,119.321149
2016-04-29 21:00:00,119.451697
2016-04-29 22:00:00,119.582245
2016-04-29 23:00:00,119.295958
2016-04-30 00:00:00,119.426336
2016-04-30 01:00:00,119.426336
2016-04-30 02:00:00,119.270833
2016-04-30 03:00:00,119.401042
2016-04-30 04:00:00,119.245774
2016-04-30 05:00:00,119.375813
2016-04-30 06:00:00,119.375813
2016-04-30 07:00:00,119.220779
2016-04-30 08:00:00,119.220779
2016-04-30 09:00:00,119.220779
2016-04-30 10:00:00,119.375813
2016-04-30 11:00:00,119.245774
2016-04-30 12:00:00,119.245774
2016-04-30 13:00:00,119.010417
2016-04-30 14:00:00,118.359375
2016-04-30 15:00:00,118.51369
2016-04-30 16:00:00,118.383312
2016-04-30 17:00:00,118.537859
2016-04-30 18:00:00,118.537859
2016-04-30 19:00:00,118.407311
2016-04-30 20:00:00,118.383312
2016-04-30 21:00:00,118.252934
2016-04-30 22:00:00,118.383312
2016-04-30 23:00:00,118.383312
2016-05-01 00:00:00,118.383312
2016-05-01 01:00:00,118.407311
2016-05-01 02:00:00,118.276762
2016-05-01 03:00:00,118.407311
2016-05-01 04:00:00,118.407311
2016-05-01 05:00:00,118.562092
2016-05-01 06:00:00,118.431373
2016-05-01 07:00:00,118.431373
2016-05-01 08:00:00,118.586387
2016-05-01 09:00:00,118.610747
2016-05-01 10:00:00,118.479685
2016-05-01 21:00:00,118.684211
2016-05-01 22:00:00,118.815789
2016-05-01 23:00:00,118.947368
2016-05-02 00:00:00,118.815789
2016-05-02 01:00:00,118.815789
2016-05-02 02:00:00,118.552632
2016-05-02 03:00:00,118.684211
2016-05-02 04:00:00,118.396846
2016-05-02 05:00:00,118.26544
2016-05-02 06:00:00,118.134034
2016-05-02 07:00:00,118.26544
2016-05-02 08:00:00,118.26544
2016-05-02 09:00:00,118.26544
2016-05-02 10:00:00,118.134034
2016-05-02 20:00:00,118.708827
2016-05-02 21:00:00,118.972332
2016-05-02 22:00:00,118.815789
2016-05-02 23:00:00,118.684211
2016-05-03 00:00:00,118.815789
2016-05-03 01:00:00,118.947368
2016-05-03 02:00:00,118.396846
2016-05-03 03:00:00,118.396846
2016-05-03 04:00:00,118.528252
2016-05-03 05:00:00,118.26544
2016-05-03 06:00:00,118.24147
2016-05-03 18:00:00,118.002628
2016-05-03 19:00:00,118.134034
2016-05-03 20:00:00,118.134034
2016-05-03 21:00:00,118.110236
2016-05-03 22:00:00,117.955439
2016-05-03 23:00:00,117.955439
2016-05-04 00:00:00,117.824377
2016-05-04 01:00:00,117.824377
2016-05-04 02:00:00,117.847769
2016-05-04 03:00:00,117.847769
2016-05-04 04:00:00,118.002628
2016-05-04 05:00:00,118.002628
2016-05-04 06:00:00,118.002628
2016-05-04 07:00:00,118.002628
2016-05-04 08:00:00,118.396846
2016-05-04 09:00:00,118.396846
2016-05-04 10:00:00,118.528252
2016-05-04 11:00:00,118.684211
2016-05-04 12:00:00,118.684211
2016-05-04 13:00:00,118.289474
2016-05-04 14:00:00,118.684211
2016-05-04 15:00:00,118.577075
2016-05-04 16:00:00,118.445323
2016-05-04 17:00:00,118.026316
2016-05-04 18:00:00,118.181818
2016-05-04 19:00:00,118.026316
2016-05-04 20:00:00,118.026316
2016-05-04 21:00:00,118.026316
2016-05-04 22:00:00,118.026316
2016-05-04 23:00:00,118.026316
2016-05-05 00:00:00,118.026316
2016-05-05 01:00:00,117.871222
2016-05-05 02:00:00,117.763158
2016-05-05 03:00:00,117.763158
2016-05-05 04:00:00,117.763158
2016-05-05 05:00:00,117.631579
2016-05-05 06:00:00,117.739816
2016-05-05 07:00:00,117.739816
2016-05-05 08:00:00,117.739816
2016-05-05 09:00:00,117.60841
2016-05-05 10:00:00,117.739816
2016-05-05 11:00:00,117.763158
2016-05-05 12:00:00,117.763158
2016-05-05 13:00:00,118.026316
2016-05-05 14:00:00,117.894737
2016-05-05 15:00:00,117.918314
2016-05-05 16:00:00,117.918314
2016-05-05 17:00:00,117.918314
2016-05-05 18:00:00,118.050066
2016-05-05 19:00:00,118.181818
2016-05-05 20:00:00,118.026316
2016-05-05 21:00:00,118.289474
2016-05-05 22:00:00,118.134034
2016-05-05 23:00:00,118.528252
2016-05-06 00:00:00,118.528252
2016-05-06 01:00:00,118.528252
2016-05-06 02:00:00,118.396846
2016-05-06 03:00:00,118.528252
2016-05-06 04:00:00,118.659658
2016-05-06 05:00:00,118.659658
2016-05-06 06:00:00,118.503937
2016-05-06 07:00:00,118.635171
2016-05-06 16:00:00,119.286658
2016-05-06 17:00:00,119.154557
2016-05-06 18:00:00,119.022457
2016-05-06 19:00:00,119.154557
2016-05-06 20:00:00,119.129288
2016-05-06 21:00:00,119.261214
2016-05-06 22:00:00,119.261214
2016-05-06 23:00:00,119.39314
2016-05-07 00:00:00,119.39314
2016-05-07 01:00:00,119.525066
2016-05-07 02:00:00,119.261214
2016-05-07 03:00:00,119.129288
2016-05-07 04:00:00,119.129288
2016-05-07 05:00:00,119.129288
2016-05-07 06:00:00,118.972332
2016-05-07 07:00:00,119.104084
2016-05-07 08:00:00,119.261214
2016-05-07 09:00:00,119.129288
2016-05-07 22:00:00,118.708827
2016-05-08 02:00:00,118.552632
2016-05-08 03:00:00,118.684211
2016-05-08 04:00:00,118.684211
2016-05-08 05:00:00,118.528252
2016-05-08 06:00:00,118.528252
2016-05-08 07:00:00,118.659658
2016-05-08 08:00:00,118.503937
2016-05-08 09:00:00,119.316689
2016-05-08 10:00:00,119.448095
2016-05-08 11:00:00,119.973719
2016-05-08 12:00:00,119.973719
2016-05-08 13:00:00,119.842313
2016-05-08 14:00:00,120.0
2016-05-08 15:00:00,119.868421
2016-05-08 16:00:00,119.499341
2016-05-08 17:00:00,119.367589
2016-05-08 18:00:00,119.631094
2016-05-08 19:00:00,119.473684
2016-05-08 20:00:00,119.473684
2016-05-08 21:00:00,119.448095
2016-05-08 22:00:00,119.028871
2016-05-08 23:00:00,119.291339
2016-05-09 00:00:00,118.372703
2016-05-09 01:00:00,118.372703
2016-05-09 02:00:00,118.372703
2016-05-09 03:00:00,118.372703
2016-05-09 04:00:00,118.086501
2016-05-09 05:00:00,118.217562
2016-05-09 06:00:00,118.348624
2016-05-09 07:00:00,118.193717
2016-05-09 08:00:00,117.931937
2016-05-09 09:00:00,118.193717
2016-05-09 10:00:00,118.193717
2016-05-09 11:00:00,118.324607
2016-05-09 12:00:00,118.193717
2016-05-09 13:00:00,118.193717
2016-05-09 14:00:00,118.479685
2016-05-09 15:00:00,118.217562
2016-05-09 16:00:00,118.348624
2016-05-09 17:00:00,118.87287
2016-05-09 18:00:00,119.266055
2016-05-09 19:00:00,119.266055
2016-05-09 20:00:00,119.397117
2016-05-09 21:00:00,119.371728
2016-05-09 22:00:00,119.371728
2016-05-09 23:00:00,119.477124
2016-05-10 00:00:00,119.738562
2016-05-10 01:00:00,119.451697
2016-05-10 02:00:00,119.582245
2016-05-10 03:00:00,119.582245
2016-05-10 04:00:00,119.582245
2016-05-10 05:00:00,119.556714
2016-05-10 06:00:00,119.556714
2016-05-10 07:00:00,119.556714
2016-05-10 08:00:00,120.860495
2016-05-10 09:00:00,120.860495
2016-05-10 10:00:00,119.843342
2016-05-10 11:00:00,119.712794
2016-05-10 12:00:00,119.869281
2016-05-10 13:00:00,120.0
2016-05-10 14:00:00,120.026178
2016-05-10 15:00:00,119.895288
2016-05-10 16:00:00,119.895288
2016-05-10 17:00:00,120.052425
2016-05-10 18:00:00,120.183486
2016-05-10 19:00:00,119.921363
2016-05-10 20:00:00,119.895288
2016-05-10 21:00:00,120.026178
2016-05-10 22:00:00,120.0
2016-05-10 23:00:00,120.0
2016-05-11 00:00:00,120.0
2016-05-11 01:00:00,119.869281
2016-05-11 02:00:00,119.346405
2016-05-11 03:00:00,119.346405
2016-05-11 04:00:00,119.346405
2016-05-11 05:00:00,119.502618
2016-05-11 06:00:00,119.371728
2016-05-11 07:00:00,119.371728
2016-05-11 08:00:00,119.371728
2016-05-11 09:00:00,119.397117
2016-05-11 10:00:00,119.397117
2016-05-11 11:00:00,119.422572
2016-05-11 12:00:00,119.448095
2016-05-11 13:00:00,119.579501
2016-05-11 14:00:00,119.342105
2016-05-11 15:00:00,119.736842
2016-05-11 16:00:00,119.894598
2016-05-11 17:00:00,119.762846
2016-05-11 18:00:00,120.02635
2016-05-11 19:00:00,119.367589
2016-05-11 20:00:00,119.762846
2016-05-11 21:00:00,119.499341
2016-05-11 22:00:00,119.631094
2016-05-11 23:00:00,119.342105
2016-05-12 00:00:00,119.342105
2016-05-12 01:00:00,119.736842
2016-05-12 02:00:00,119.473684
2016-05-12 03:00:00,120.131579
2016-05-12 04:00:00,119.185283
2016-05-12 05:00:00,119.053876
2016-05-12 06:00:00,119.185283
2016-05-12 07:00:00,119.053876
2016-05-12 08:00:00,118.92247
2016-05-12 09:00:00,118.92247
2016-05-12 10:00:00,118.791064
2016-05-12 11:00:00,118.791064
2016-05-12 12:00:00,118.791064
2016-05-12 13:00:00,118.815789
2016-05-12 14:00:00,118.684211
2016-05-12 15:00:00,118.684211
2016-05-12 16:00:00,118.684211
2016-05-12 17:00:00,118.684211
2016-05-12 18:00:00,118.947368
2016-05-12 19:00:00,119.078947
2016-05-12 20:00:00,118.947368
2016-05-12 21:00:00,119.078947
2016-05-12 22:00:00,118.791064
2016-05-12 23:00:00,118.791064
2016-05-13 00:00:00,118.92247
2016-05-13 01:00:00,118.659658
2016-05-13 02:00:00,118.791064
2016-05-13 03:00:00,118.659658
2016-05-13 23:00:00,119.022457
2016-05-14 00:00:00,118.601583
2016-05-14 01:00:00,118.469657
2016-05-14 02:00:00,118.577075
2016-05-14 16:00:00,118.791064
2016-05-14 17:00:00,118.791064
2016-05-14 18:00:00,118.659658
2016-05-14 19:00:00,118.528252
2016-05-14 20:00:00,118.396846
2016-05-14 21:00:00,118.396846
2016-05-14 22:00:00,118.26544
2016-05-14 23:00:00,118.26544
2016-05-15 00:00:00,118.26544
2016-05-15 01:00:00,118.134034
2016-05-15 02:00:00,118.002628
2016-05-15 03:00:00,118.134034
2016-05-15 04:00:00,118.002628
2016-05-15 05:00:00,118.134034
2016-05-15 06:00:00,118.134034
2016-05-15 07:00:00,118.26544
2016-05-15 08:00:00,118.002628
2016-05-15 09:00:00,118.002628
2016-05-15 10:00:00,117.871222
2016-05-15 11:00:00,117.847769
2016-05-15 12:00:00,117.979003
2016-05-15 21:00:00,117.693316
2016-05-15 22:00:00,117.824377
2016-05-15 23:00:00,117.693316
2016-05-16 00:00:00,117.693316
2016-05-16 01:00:00,117.539267
2016-05-16 02:00:00,117.670157
2016-05-16 03:00:00,117.539267
2016-05-16 04:00:00,117.670157
2016-05-16 05:00:00,117.51634
2016-05-16 06:00:00,117.647059
2016-05-16 07:00:00,117.624021
2016-05-16 08:00:00,117.493473
2016-05-16 09:00:00,117.754569
2016-05-16 10:00:00,117.885117
2016-05-16 11:00:00,117.992177
2016-05-16 12:00:00,117.861799
2016-05-16 13:00:00,117.861799
2016-05-17 00:00:00,117.992177
2016-05-17 01:00:00,118.122555
2016-05-19 18:00:00,117.391304
2016-05-19 22:00:00,117.523057
2016-05-19 23:00:00,117.546174
2016-05-20 00:00:00,117.414248
2016-05-21 21:00:00,117.5
2016-05-21 22:00:00,117.5
2016-05-22 06:00:00,117.368421
2016-05-22 07:00:00,117.082786
2016-05-22 08:00:00,117.214192
2016-05-22 14:00:00,116.578947
2016-05-22 15:00:00,116.732543
2016-05-22 16:00:00,116.447368
2016-05-22 20:00:00,116.578947
2016-05-22 21:00:00,116.578947
2016-05-22 22:00:00,116.447368
2016-05-22 23:00:00,116.578947
2016-05-23 00:00:00,116.447368
2016-05-23 01:00:00,116.578947
2016-05-23 02:00:00,116.447368
2016-05-23 03:00:00,116.447368
2016-05-23 04:00:00,116.315789
2016-05-23 05:00:00,116.447368
2016-05-23 06:00:00,116.710526
2016-05-23 07:00:00,116.842105
2016-05-23 08:00:00,116.842105
2016-05-23 09:00:00,116.842105
2016-05-23 10:00:00,116.973684
2016-05-23 11:00:00,116.973684
2016-05-23 12:00:00,117.1278
2016-05-23 13:00:00,117.1278
2016-05-23 14:00:00,116.996047
2016-05-23 15:00:00,116.996047
2016-05-23 16:00:00,117.150396
2016-05-23 17:00:00,116.886544
2016-05-23 18:00:00,117.150396
2016-05-23 19:00:00,117.150396
2016-05-23 20:00:00,117.259552
2016-05-23 21:00:00,117.1278
2016-05-23 22:00:00,117.391304
2016-05-23 23:00:00,117.391304
2016-05-24 00:00:00,116.996047
2016-05-24 23:00:00,116.929134
2016-05-25 00:00:00,116.7979
2016-05-25 01:00:00,116.7979
2016-05-25 02:00:00,116.666667
2016-05-25 09:00:00,117.254902
2016-05-25 10:00:00,117.385621
2016-05-25 11:00:00,117.385621
2016-05-25 12:00:00,117.101828
2016-05-25 13:00:00,117.232376
2016-05-25 14:00:00,117.254902
2016-05-25 15:00:00,117.254902
2016-05-25 16:00:00,117.254902
2016-05-25 17:00:00,117.124183
2016-05-25 18:00:00,117.385621
2016-05-25 19:00:00,117.385621
2016-05-25 20:00:00,117.385621
2016-05-25 21:00:00,117.385621
2016-05-25 22:00:00,117.362924
2016-05-25 23:00:00,117.232376
2016-05-26 00:00:00,117.101828
2016-05-26 01:00:00,117.101828
2016-05-26 02:00:00,117.232376
2016-05-26 03:00:00,116.971279
2016-05-26 04:00:00,116.971279
2016-05-26 05:00:00,116.818774
2016-05-26 06:00:00,116.818774
2016-05-26 07:00:00,116.818774
2016-05-26 08:00:00,116.818774
2016-05-26 09:00:00,116.818774
2016-05-26 10:00:00,116.818774
2016-05-26 11:00:00,116.818774
2016-05-26 12:00:00,116.949153
2016-05-26 13:00:00,116.840731
2016-05-26 14:00:00,116.971279
2016-05-26 15:00:00,116.971279
2016-05-26 16:00:00,116.840731
2016-05-26 17:00:00,116.840731
2016-05-26 18:00:00,116.993464
2016-05-26 19:00:00,117.124183
2016-05-26 20:00:00,117.124183
2016-05-26 21:00:00,117.101828
2016-05-26 22:00:00,117.101828
2016-05-26 23:00:00,117.232376
2016-05-27 00:00:00,117.101828
2016-05-27 01:00:00,117.101828
2016-05-27 02:00:00,117.101828
2016-05-27 03:00:00,117.101828
2016-05-27 04:00:00,117.101828
2016-05-27 05:00:00,116.971279
2016-05-27 06:00:00,117.101828
2016-05-27 07:00:00,117.101828
2016-05-27 08:00:00,117.232376
2016-05-27 09:00:00,116.971279
2016-05-27 10:00:00,117.101828
2016-05-27 11:00:00,117.101828
2016-05-27 12:00:00,116.971279
2016-05-27 13:00:00,117.101828
2016-05-27 14:00:00,117.124183
2016-05-27 15:00:00,117.124183
2016-05-27 16:00:00,117.124183
2016-05-27 17:00:00,117.277487
2016-05-27 18:00:00,117.124183
2016-05-27 19:00:00,117.124183
2016-05-27 20:00:00,117.124183
2016-05-27 21:00:00,117.124183
2016-05-27 22:00:00,117.254902
2016-05-27 23:00:00,117.124183
2016-05-28 00:00:00,117.124183
2016-05-28 01:00:00,116.993464
2016-05-28 02:00:00,116.993464
2016-05-28 03:00:00,116.993464
2016-05-28 04:00:00,116.993464
2016-05-28 05:00:00,116.993464
2016-05-28 06:00:00,116.993464
2016-05-28 07:00:00,116.862745
2016-05-28 08:00:00,116.862745
2016-05-28 09:00:00,116.884817
2016-05-28 10:00:00,116.623037
2016-05-28 11:00:00,116.513761
2016-05-28 12:00:00,116.3827
2016-05-28 13:00:00,116.535433
2016-05-28 14:00:00,116.404199
2016-05-28 15:00:00,116.557162
2016-05-28 16:00:00,116.425756
2016-05-28 17:00:00,116.425756
2016-05-28 18:00:00,116.425756
2016-05-28 19:00:00,116.819974
2016-05-28 20:00:00,117.082786
2016-05-28 21:00:00,117.214192
2016-05-28 22:00:00,117.191601
2016-05-28 23:00:00,117.191601
2016-05-29 00:00:00,117.191601
2016-05-29 01:00:00,117.191601
2016-05-29 02:00:00,117.191601
2016-05-29 03:00:00,117.191601
2016-05-29 04:00:00,116.906946
2016-05-29 05:00:00,116.906946
2016-05-29 06:00:00,116.753927
2016-05-29 07:00:00,116.884817
2016-05-29 08:00:00,116.753927
2016-05-29 09:00:00,116.623037
2016-05-29 10:00:00,116.753927
2016-05-29 11:00:00,116.470588
2016-05-29 12:00:00,116.601307
2016-05-29 13:00:00,116.470588
2016-05-29 14:00:00,116.492147
2016-05-29 15:00:00,116.361257
2016-05-29 16:00:00,116.361257
2016-05-29 17:00:00,116.492147
2016-05-29 18:00:00,116.361257
2016-05-29 19:00:00,116.20915
2016-05-29 20:00:00,116.470588
2016-05-29 21:00:00,116.449086
2016-05-29 22:00:00,116.579634
2016-05-29 23:00:00,116.579634
2016-05-30 00:00:00,116.449086
2016-05-30 01:00:00,116.42764
2016-05-30 02:00:00,116.42764
2016-05-30 03:00:00,116.558018
2016-05-30 04:00:00,116.688396
2016-05-30 05:00:00,116.666667
2016-05-30 06:00:00,116.666667
2016-05-30 07:00:00,116.666667
2016-05-30 08:00:00,116.666667
2016-05-30 09:00:00,116.688396
2016-05-31 10:00:00,117.322835
2016-06-03 10:00:00,116.840731
2016-06-03 11:00:00,116.971279
2016-06-03 12:00:00,117.124183
2016-06-03 23:00:00,117.169069
2016-06-04 00:00:00,117.038008
2016-06-04 01:00:00,116.775885
2016-06-04 02:00:00,116.775885
2016-06-04 03:00:00,116.775885
2016-06-04 04:00:00,116.929134
2016-06-04 05:00:00,116.929134
2016-06-04 06:00:00,116.513761
2016-06-04 07:00:00,116.513761
2016-06-04 08:00:00,116.535433
2016-06-04 09:00:00,116.666667
2016-06-04 23:00:00,117.810026
2016-06-05 00:00:00,117.546174
2016-06-05 01:00:00,117.282322
2016-06-05 02:00:00,117.282322
2016-06-05 03:00:00,117.150396
2016-06-05 04:00:00,117.01847
2016-06-05 05:00:00,117.01847
2016-06-05 06:00:00,117.01847
2016-06-05 07:00:00,117.150396
2016-06-05 08:00:00,117.150396
2016-06-05 09:00:00,117.150396
2016-06-05 18:00:00,118.013245
2016-06-05 19:00:00,118.013245
2016-06-05 20:00:00,117.989418
2016-06-05 21:00:00,117.833554
2016-06-05 22:00:00,117.965654
2016-06-05 23:00:00,117.965654
2016-06-06 00:00:00,117.965654
2016-06-06 01:00:00,117.810026
2016-06-06 02:00:00,117.941953
2016-06-06 03:00:00,117.6781
2016-06-06 04:00:00,117.546174
2016-06-06 05:00:00,117.414248
2016-06-06 06:00:00,117.546174
2016-06-06 09:00:00,117.282322
2016-06-06 16:00:00,117.748344
2016-06-06 17:00:00,117.748344
2016-06-06 18:00:00,118.037135
2016-06-06 19:00:00,118.037135
2016-06-06 20:00:00,118.278146
2016-06-07 02:00:00,117.328042
2016-06-07 03:00:00,117.460317
2016-06-07 04:00:00,117.460317
2016-06-07 05:00:00,117.328042
2016-06-07 06:00:00,117.460317
2016-06-07 08:00:00,117.328042
2016-06-07 23:00:00,117.904509
2016-06-08 02:00:00,117.748344
2016-06-08 16:00:00,117.282322
2016-06-08 17:00:00,117.150396
2016-06-08 18:00:00,117.282322
2016-06-08 19:00:00,116.996047
2016-06-08 20:00:00,116.996047
2016-06-08 21:00:00,116.996047
2016-06-08 22:00:00,116.996047
2016-06-08 23:00:00,116.842105
2016-06-09 00:00:00,116.973684
2016-06-09 01:00:00,116.973684
2016-06-09 02:00:00,116.842105
2016-06-09 03:00:00,116.842105
2016-06-09 04:00:00,116.842105
2016-06-09 05:00:00,116.842105
2016-06-09 06:00:00,116.973684
2016-06-09 07:00:00,116.973684
2016-06-09 08:00:00,116.842105
2016-06-09 09:00:00,117.105263
2016-06-09 10:00:00,117.236842
2016-06-09 11:00:00,117.259552
2016-06-09 12:00:00,117.259552
2016-06-09 13:00:00,117.391304
2016-06-09 14:00:00,117.259552
2016-06-09 15:00:00,117.391304
2016-06-09 16:00:00,117.391304
2016-06-09 17:00:00,117.523057
2016-06-09 18:00:00,117.523057
2016-06-09 19:00:00,117.654809
2016-06-09 20:00:00,117.523057
2016-06-09 21:00:00,117.368421
2016-06-09 22:00:00,117.523057
2016-06-12 11:00:00,116.710183
2016-06-12 12:00:00,116.579634
2016-06-14 08:00:00,116.95138
2016-06-14 09:00:00,116.95138
2016-06-14 10:00:00,116.819974
2016-06-14 11:00:00,116.819974
2016-06-14 12:00:00,116.95138
2016-06-14 13:00:00,116.819974
2016-06-14 14:00:00,116.819974
2016-06-14 15:00:00,116.7979
2016-06-14 16:00:00,116.95138
2016-06-14 17:00:00,116.404199
2016-06-14 18:00:00,116.666667
2016-06-14 19:00:00,116.7979
2016-06-14 20:00:00,116.7979
2016-06-14 21:00:00,117.060367
2016-06-14 22:00:00,117.454068
2016-06-14 23:00:00,117.322835
2016-06-15 00:00:00,117.60841
2016-06-15 01:00:00,117.477004
2016-06-15 02:00:00,117.60841
2016-06-15 03:00:00,117.345598
2016-06-15 04:00:00,117.345598
2016-06-15 05:00:00,117.345598
2016-06-15 07:00:00,116.842105
2016-06-15 08:00:00,116.710526
2016-06-15 09:00:00,116.710526
2016-06-15 10:00:00,116.447368
2016-06-15 11:00:00,116.732543
2016-06-15 12:00:00,116.732543
2016-06-15 13:00:00,116.864295
2016-06-15 14:00:00,116.732543
2016-06-15 15:00:00,116.864295
2016-06-15 16:00:00,116.996047
2016-06-15 17:00:00,116.842105
2016-06-15 18:00:00,116.842105
2016-06-15 19:00:00,116.973684
2016-06-15 20:00:00,116.973684
2016-06-15 21:00:00,116.710526
2016-06-15 22:00:00,116.688568
2016-06-15 23:00:00,116.688568
2016-06-16 00:00:00,116.688568
2016-06-16 01:00:00,116.819974
2016-06-16 02:00:00,116.688568
2016-06-16 03:00:00,116.688568
2016-06-26 21:00:00,116.929134
2016-06-26 22:00:00,117.847769
2016-06-26 23:00:00,117.693316
2016-06-27 00:00:00,117.824377
2016-06-27 01:00:00,117.824377
2016-06-27 02:00:00,117.824377
2016-06-27 03:00:00,117.670157
2016-06-27 04:00:00,115.837696
2016-06-27 21:00:00,117.015707
2016-06-27 22:00:00,117.539267
2016-06-27 23:00:00,117.539267
2016-06-28 00:00:00,117.539267
2016-06-28 01:00:00,117.51634
2016-06-28 02:00:00,117.51634
2016-06-28 03:00:00,117.647059
2016-06-28 04:00:00,115.555556
2016-06-30 21:00:00,116.775885
2016-06-30 22:00:00,116.644823
2016-06-30 23:00:00,116.3827
2016-07-01 00:00:00,116.623037
2016-07-01 01:00:00,116.644823
2016-07-01 02:00:00,116.753927
2016-07-01 03:00:00,116.623037
2016-07-01 04:00:00,114.678899
2016-07-01 22:00:00,117.345598
2016-07-01 23:00:00,117.60841
2016-07-02 00:00:00,117.477004
2016-07-02 01:00:00,117.60841
2016-07-02 02:00:00,117.477004
2016-07-02 03:00:00,117.477004
2016-07-02 04:00:00,116.29435
2016-07-04 22:00:00,117.670157
2016-07-04 23:00:00,117.670157
2016-07-05 00:00:00,117.801047
2016-07-05 01:00:00,117.801047
2016-07-05 02:00:00,117.801047
2016-07-05 03:00:00,117.670157
2016-07-05 04:00:00,114.528796
2017-03-14 00:00:00,118.897638
2017-03-14 01:00:00,119.028871
