,0.05,0.5,0.95
188,118.650837755275,120.38698246177799,124.71513596905197
189,118.74043023463051,120.45635726940989,124.82704268635334
190,118.83604324620414,120.53999123696205,124.93846397527636
191,118.93689567326841,120.64842785997209,125.04655469488686
192,119.04194666646423,120.79806835299101,125.15105740526428
193,119.14931210173047,120.99222662398006,125.25444780245333
194,119.25667177065242,121.19850861978357,125.36031148098257
195,119.36179502708136,121.38163180218585,125.47260315848219
196,119.46305844454153,121.53595496953302,125.59481618560729
197,119.55980492767185,121.67076472019154,125.72718680694605
198,119.6522088714297,121.79466078351591,125.86395679491699
199,119.7412106512157,121.91362768675508,125.99497168141141
200,119.82826227397567,122.0333734637877,126.1118430023714
201,119.91502551421851,122.1602802643432,126.2115753979008
202,120.00238890248639,122.30102254105704,126.29584424588015
203,120.09031023865944,122.46203490999571,126.36718450163085
204,120.17768552578322,122.64347593278507,126.42644063524612
205,120.26352472066294,122.8282644725075,126.47343006210237
206,120.34702356278838,122.98272366160334,126.50801313123925
207,120.42772557634044,123.0819345752589,126.52964708764058
208,120.50559537780308,123.12658094028636,126.53812600698562
209,120.58078671376762,123.1336900115236,126.5350222118504
210,120.65358232514589,123.12659924001217,126.52252929538442
211,120.72432798699144,123.12263626446874,126.50220978168832
212,120.79342935117087,123.12647595257843,126.47712983926252
213,120.8614261872596,123.14026572817086,126.45249385347472
214,120.92927519737493,123.16559474260872,126.4337455215093
215,120.99826302114711,123.20305786802435,126.42394105268264
216,121.06992887278683,123.25236119790799,126.42276310389937
217,121.14517495023831,123.3126178035142,126.42762023647619
218,121.22436919723394,123.3826719410543,126.43556673563496
219,121.30756496615459,123.4613044674833,126.44468694950214
220,121.39377258987993,123.54739991637314,126.45434627818801
221,121.48168794912799,123.63983073357484,126.46489776982523
222,121.57039126972892,123.73750477122888,126.47707486664828
223,121.65911897266244,123.83949771296771,126.49211606146146
224,121.74750015933745,123.94505715198711,126.51195808210556
225,121.8355971688826,124.053754339029,126.53913997904313
226,121.92363724584007,124.16555785869295,126.57698155746317
227,122.01235795709654,124.28039843743638,126.62921447990084
228,122.10258753640433,124.39748233322629,126.69831585071378
229,122.19483457434347,124.51547949573303,126.78348569330613
230,122.28919844421814,124.6329724612939,126.88038711669105
231,122.38559190304325,124.74863544980118,126.98320708417614
232,122.48389117036925,124.86142449597122,127.08693023554476
233,122.5841270780069,124.97068002809864,127.18896402622704
234,122.68550025931633,125.07615169649819,127.28858647305415
235,122.7864717685152,125.17760552129843,127.38603707255483
236,122.8850744114684,125.27465224426321,127.48185738764168
237,122.97964405017663,125.36693866572085,127.57654556546328
238,123.06918265517922,125.45430480788505,127.6704270946279
239,123.15325684800227,125.53677960623442,127.76358928120214
240,123.2319032625051,125.61432991437327,127.8557644928385
241,123.30564431817739,125.68662594591153,127.94624374717134
242,123.37530848772107,125.75322941220877,128.0341849135493
243,123.44184193579557,125.81395342844715,128.1185991305798
244,123.50638890751407,125.86888112873062,128.19787513747943
245,123.56981523272482,125.91817783078909,128.27038199344312
246,123.63291938367898,125.96230265059346,128.33502366492002
247,123.69637882198764,126.00208392660326,128.39145442818116
248,123.76053768617051,126.03862270017433,128.44012961631103
249,123.82525230353254,126.07274110814315,128.48196190932836
250,123.89009657190095,126.10499430835617,128.51796616315045
251,123.95492116138595,126.13636393573633,128.54919365486364
252,124.01990337907634,126.16797333964351,128.57662480505857
253,124.08527680547775,126.20089582090945,128.6010435850585
254,124.15141069871484,126.23604634464144,128.6229035247695
255,124.21874174315762,126.2740822196974,128.6422210619176
256,124.28741366141065,126.31553046871983,128.65881225087742
257,124.35732681882172,126.36096117577358,128.67241867231044
258,124.42841498114493,126.41055930397886,128.68297553924597
259,124.50047322979884,126.46401566749854,128.69101976989637
260,124.5731261931859,126.52105789219826,128.69762878814157
261,124.64588545185522,126.58170371931865,128.70414188745818
262,124.71811758070922,126.64592396666306,128.71148160233548
263,124.78911247392492,126.7135152374492,128.71966210674202
264,124.85828849234295,126.78406039829285,128.72843252026607
265,124.92534201709053,126.85678646817409,128.73760327758328
266,124.99044530156391,126.93042122221995,128.74707912567828
267,125.05414493357394,127.00335320870234,128.7569231681145
268,125.11725607019208,127.07404325686969,128.76722046640631
