,0.05,0.5,0.95
190,118.37848998453478,120.5981687114877,122.87177948859879
191,118.41201472446593,120.6064192951146,122.89997366837831
192,118.44683977444348,120.61837489282762,122.93056402472251
193,118.48395382580645,120.63439145276867,122.96378626261226
194,118.52416387645081,120.65560545936891,123.00003557570477
195,118.56785273947045,120.68337009145694,123.04001431816023
196,118.61509812578623,120.71878369837957,123.08470122827916
197,118.66554897493167,120.76253166477557,123.13481473060253
198,118.71868196525956,120.81488108441762,123.19041495941288
199,118.77441405073955,120.8757890076468,123.25108485004843
200,118.83315020619096,120.94518980352213,123.31623479106007
201,118.89534488831693,121.02298311960224,123.38569108570064
202,118.96122419944489,121.10875213212589,123.4591615242251
203,119.03065441037752,121.20163336187844,123.53652509476872
204,119.10303638604582,121.30013543040484,123.61753652927251
205,119.17740187000989,121.40249846965486,123.70191161725909
206,119.25227506877317,121.50681142207904,123.78921105639778
207,119.3258109835115,121.61093288429272,123.8781846229393
208,119.39633326238446,121.7126791563424,123.96659140612016
209,119.46243877367014,121.81023698086204,124.05208000563199
210,119.52303111048622,121.90251127193321,124.13328251824049
211,119.57738900634685,121.98913130799033,124.20993703352886
212,119.62533502303407,122.06972854539858,124.28215098666324
213,119.66747960954116,122.14353938431778,124.34956591766388
214,119.70562114621856,122.20965277436821,124.4113666529061
215,119.74166550938489,122.2670779955182,124.46670928165287
216,119.77739746970546,122.31490027840111,124.51490459306545
217,119.81411775632714,122.35262611824908,124.55549451165714
218,119.85216810942005,122.3803771511446,124.5888837824096
219,119.8911228450178,122.39854020258664,124.61625346836487
220,119.93006163150577,122.40754975838517,124.63871300716102
221,119.96828020834757,122.40817842029517,124.65691124017616
222,120.0054959812841,122.40238074185798,124.67165159649342
223,120.04220761848268,122.39368584625169,124.68436106904278
224,120.07969967955123,122.38633052556396,124.697142558372
225,120.11966568562167,122.38336639559941,124.71149749528794
226,120.16352274877092,122.38571145612369,124.72821889375562
227,120.21240751147663,122.39310668682697,124.74811715687447
228,120.26712237886693,122.40528313441025,124.77218693061124
229,120.32813149844937,122.42252677052515,124.80148817147877
230,120.39512645171142,122.44564138115722,124.83690703048774
231,120.46662163477916,122.47589548923746,124.878831389737
232,120.53864414060426,122.51506141946605,124.92716114112079
233,120.60314731571296,122.56556566420218,124.98153932433522
234,120.6505359105329,122.62915271594161,125.04074664453472
235,120.67494511264013,122.6982891552134,125.09987858981465
236,120.67712640138133,122.7489375756944,125.14942073427424
237,120.66285397760365,122.76569358233293,125.18149331822896
238,120.63840685000737,122.76273478508733,125.19471786198606
239,120.60858102012322,122.75605643410535,125.1924515730623
240,120.57645066389411,122.75027767158163,125.17881419704439
241,120.54332887228817,122.74462591094824,125.15688638735818
242,120.50915588680266,122.73747699718966,125.12819245825447
243,120.47239392617053,122.72796454565623,125.09256219237838
244,120.42969128263734,122.71665506781126,125.04739762941662
245,120.37717043416556,122.70523807507524,124.98855652835199
246,120.31132876532362,122.69657839798818,124.91150671218034
247,120.23006143626438,122.68954548958915,124.81341077103626
248,120.13377409367222,122.66435672739982,124.6954461773833
249,120.02603631911613,122.58880187872231,124.56422162824857
250,119.91271240768641,122.47028308768746,124.42952467053561
251,119.79962041635358,122.34569697906633,124.29822345962897
252,119.69076846193457,122.23335286866578,124.17195397494777
253,119.58828185334829,122.13557566750725,124.05391389193375
254,119.49185584122526,122.05056481847582,123.94808566333371
255,119.39996630293409,121.97609705835411,123.85648077980231
256,119.31073787579795,121.91003231653075,123.77837258541874
257,119.22281681748724,121.85051192494531,123.71112811804058
258,119.13712246828024,121.79630171602084,123.65189373490784
259,119.05606818617407,121.74734245616148,123.59917615874971
260,118.98247759662144,121.70532029125334,123.55401487244292
261,118.91716734290719,121.67262279679846,123.51941899586498
262,118.8584882883903,121.65002719816212,123.49735378314264
263,118.80506424834564,121.63622079585456,123.484709144558
264,118.75735856859444,121.62830573365218,123.4718081627428
265,118.71590873563545,121.6230747314742,123.44568498370512
266,118.6794409979157,121.61830479623353,123.40016626972765
267,118.64538696223514,121.61227328086726,123.33987720204914
268,118.61133673301875,121.60344234434797,123.27101881826337
269,118.57580141109224,121.58965011650936,123.19645202815994
270,118.5399932572602,121.56498356273373,123.11569915090014
271,118.50804128060528,121.52031961276104,123.02631998124082
272,118.48369777903233,121.45312011406796,122.92604113323023
273,118.4665724671771,121.37610810210015,122.81669727787094
274,118.453304804194,121.30482317352185,122.70582579100534
275,118.4415922467373,121.2434906089427,122.60119609689615
276,118.43214518051106,121.18884485334992,122.50388381457307
277,118.42733014007092,121.13717587945534,122.41085388184949
278,118.42867921960107,121.08644689547687,122.32545977829047
279,118.43508021092124,121.03536889116269,122.26159969214629
280,118.44366990490688,120.98382292031778,122.22755615207848
281,118.45335163754815,120.93479799926996,122.22282172029557
282,118.46498563503616,120.89211475017578,122.24567013515842
283,118.48100235488214,120.85313113416817,122.29213670093732
284,118.5088083085456,120.81727867828764,122.35400691289797
285,118.55981941193768,120.81552495532803,122.41992022933367
286,118.6466916205114,120.89168667968629,122.47966819365081
287,118.7714418818869,121.03848019853956,122.52875551381713
288,118.92285263255498,121.21840449306261,122.57425037395876
289,119.08816667673712,121.40722566296235,122.64628160968171
290,119.25998395122578,121.59973586840178,122.78095216806553
291,119.43435005992953,121.79521586155413,122.97814524191888
292,119.60802030632487,121.99291150922251,123.20325866785313
293,119.77944719330372,122.19167295079717,123.43130049040306
294,119.94990693488737,122.39081827763042,123.65648987796801
295,120.1217882897874,122.59168702772833,123.87720684009943
296,120.30095572984625,122.80234765621697,124.08235523175824
297,120.47753151405442,123.0094076593349,124.27747997077914
298,120.65415288069013,123.21428235897218,124.46672700818863
299,120.83122106159371,123.41781385054566,124.65248900586899
300,121.00854776706112,123.62048832114793,124.8360343203118
301,121.18587784190696,123.8225417464693,125.01800720312811
302,121.36294630913055,124.02405523393321,125.19870577041405
303,121.53948703892542,124.22499994790202,125.37819219509554
304,121.71522635162177,124.42525153087627,125.55637194570937
305,121.889912940322,124.62461557399135,125.73305696246398
306,122.06340457579694,124.82287543044974,125.90803330926141
307,122.23564803943856,125.01985772343791,126.08112992183506
308,122.40657316832049,125.21547352887882,126.25226834936537
309,122.5761177037689,125.40973844455716,126.42148191333342
