,0.05,0.5,0.95
119,116.31520161253111,117.11243187647885,119.37405167472645
120,116.33749494998845,117.13357948331361,119.8172127912158
121,116.35064137029029,117.15145437009286,120.1680038939906
122,116.35946784425025,117.17014837709306,120.52711259528536
123,116.36947197714481,117.19249715526202,121.06919930408088
124,116.38146265487342,117.21789118050089,121.73511987457144
125,116.39608700182241,117.2461652070693,121.838123161503
126,116.41714163998611,117.27790136345294,121.76281255183655
127,116.44685345527898,117.31239300876513,121.6782549544828
128,116.48441957597484,117.34698795330033,121.58736830470622
129,116.52619797599853,117.37757745950535,121.49173741298512
130,116.56840868644547,117.40119170119283,121.48635551954231
131,116.6092208298775,117.4188373011798,121.68522110773385
132,116.6494959805381,117.43390222167088,121.80433470646705
133,116.68958776998218,117.44837051010123,121.86964615654523
134,116.72653193369986,117.46120186788464,121.92868868143282
135,116.75550146257392,117.47260820646272,122.02924902374923
136,116.77425854757803,117.49000488564404,122.21403034874773
137,116.7848389582713,117.52000033830124,122.27906882935915
138,116.79249779597778,117.56163349512302,122.28109368876268
139,116.80283506687192,117.61078193920575,122.28268483859976
140,116.821250117839,117.66362428833351,122.28406794397031
141,116.8532201886115,117.71917453599075,122.28538849359998
142,116.90548139763294,117.77712697127507,122.21807589869894
143,116.9784820569685,117.83701765109842,121.70117352285371
144,117.06250614090258,117.8941492710509,121.0737575499162
145,117.14845199630842,117.94124317201104,120.6750103412397
146,117.23437426846353,117.97614632159019,120.3370963165273
147,117.3197571586249,118.00196317241992,119.94006188225181
148,117.40064361405078,118.02122788147632,119.31887024158921
149,117.46980499580408,118.03510482120143,118.79364287009724
150,117.52186869516439,118.04373030224181,118.72462987764087
151,117.55625446062407,118.04375745938472,118.71482505977141
152,117.58129668190678,118.03352197500473,118.67277409041395
153,117.61089422774222,118.0111755375346,118.59267861109653
154,117.63881944315156,117.99055708664677,118.51183989150034
155,117.66659613301783,117.97049665425176,118.4316394505106
156,117.69503882688322,117.95002823927103,118.3498744430045
157,117.72434328538876,117.92870437098176,118.26515663912244
158,117.75435593067407,117.90647760041279,118.17736736300677
159,117.78479807560407,117.88350633367001,118.08709828861896
